zipcode,agi_estimate
5346,49831.83856502242
5350,45357.142857142855
5352,52134.14634146341
5353,44956.14035087719
5354,52122.64150943396
5355,37500.0
5356,39864.86486486487
5358,38888.88888888889
5359,43534.48275862069
5360,41071.42857142857
5361,46527.77777777778
5362,40625.0
5363,44111.57024793389
5401,46286.446020488576
5403,63380.95238095238
5404,41646.039603960395
5408,55231.48148148148
5440,44642.857142857145
5441,49264.705882352944
5442,42187.5
5443,50774.33628318584
5444,53191.48936170213
5445,83376.28865979382
5446,58478.00925925926
5448,51136.36363636364
5450,47099.15611814346
5452,61525.686448184235
5454,60700.0
5455,52016.12903225807
5456,56818.181818181816
5457,48986.48648648649
5458,58896.3963963964
5459,44293.47826086957
5461,63472.762645914394
5462,59404.76190476191
5463,45535.71428571428
5464,51833.333333333336
5465,69263.69863013699
5468,54029.49245541838
5471,46646.34146341463
5472,54656.86274509804
5473,52702.7027027027
5474,58418.36734693877
5476,37893.700787401576
5477,64669.42148760331
5478,50032.46753246753
5482,78193.4306569343
5483,49486.30136986302
5486,65335.051546391755
5487,47435.89743589744
5488,49864.13043478261
5489,67779.50310559006
5491,50468.75
5492,44047.619047619046
5494,64919.354838709674
5495,69524.43280977312
5602,56159.71107544141
5640,42500.0
5641,49358.57321652065
5647,44132.65306122449
5648,53125.0
5649,48557.692307692305
5650,49292.45283018868
5651,58088.23529411765
5652,39244.186046511626
5653,41250.0
5654,43849.206349206346
5655,48437.5
5656,38773.88535031847
5657,56730.769230769234
5658,43166.666666666664
5660,63020.833333333336
5661,48017.79935275081
5663,51019.31330472103
5664,43981.48148148148
5667,48586.95652173913
5669,42500.0
5672,64611.48648648649
5673,62500.0
5674,57753.16455696202
5675,46875.0
5676,57045.454545454544
5677,70081.96721311475
5678,41071.42857142857
5679,45931.952662721895
5680,43170.1030927835
5681,41447.36842105263
5682,50806.45161290323
5701,46407.48031496063
5730,49404.76190476191
5732,47115.38461538462
5733,45550.84745762712
5734,49621.21212121212
5735,46982.75862068965
5736,45535.71428571428
5737,51388.88888888889
5738,53448.275862068964
5739,44583.333333333336
5740,45000.0
5742,49500.0
5743,40841.58415841584
5744,46428.57142857143
5747,35576.92307692308
5748,37500.0
5751,50000.0
5753,59959.58429561201
5757,45454.545454545456
5758,47115.38461538462
5759,41628.44036697248
5760,48464.912280701756
5761,45833.333333333336
5762,47685.18518518518
5763,54108.39160839161
5764,44051.724137931036
5765,46769.66292134832
5766,48369.565217391304
5767,53571.42857142857
5769,48155.737704918036
5770,47767.857142857145
5772,47685.18518518518
5773,51577.669902912625
5774,46230.15873015873
5775,42129.62962962963
5776,32142.85714285714
5777,45925.414364640885
5778,43928.57142857143
5819,45492.3273657289
5820,34722.22222222222
5821,44827.58620689655
5822,38289.47368421053
5824,40681.818181818184
5825,35227.27272727273
5826,42732.558139534885
5827,43750.0
5828,51715.686274509804
5829,45161.290322580644
5830,38141.02564102564
5832,45833.333333333336
5836,42892.1568627451
5837,38970.58823529412
5839,41071.42857142857
5841,48611.11111111111
5842,34821.42857142857
5843,38815.78947368421
5845,40042.372881355936
5846,37916.666666666664
5847,36824.32432432433
5850,37500.0
5851,41151.68539325843
5853,43269.230769230766
5855,42394.57831325301
5857,41666.666666666664
5858,29166.666666666668
5859,37784.09090909091
5860,39152.89256198347
5862,60000.0
5866,39224.137931034486
5867,40948.275862068964
5868,40833.333333333336
5871,42636.98630136986
5872,36148.64864864865
5873,43750.0
5874,41532.25806451613
5875,42129.62962962963
5903,42105.26315789474
5904,22916.666666666668
5905,43560.606060606064
5906,37990.19607843137
6001,96175.67567567568
6002,60894.691780821915
6010,52441.86046511628
6013,83154.50643776824
6016,60296.352583586624
6018,45953.23741007194
6019,79252.04918032787
6021,64964.788732394365
6023,69791.66666666667
6024,45000.0
6026,73001.85873605948
6027,68092.1052631579
6029,73439.43139678615
6031,62061.40350877193
6032,82661.29032258065
6033,86027.37352737352
6035,75608.1081081081
6037,69239.34588701685
6039,71144.85981308411
6040,53398.87640449438
6042,56199.677938808374
6043,76005.74712643678
6051,31382.978723404256
6052,49839.331619537275
6053,41505.08582326764
6057,70421.51162790698
6058,64307.22891566265
6060,90625.0
6061,41666.666666666664
6062,54709.178228388475
6063,69015.15151515152
6065,60472.97297297297
6066,55354.83870967742
6067,69277.25118483412
6068,69642.85714285714
6069,70543.47826086957
6070,87994.72295514512
6071,74319.17211328977
6073,98365.72438162545
6074,74624.62462462463
6076,56838.842975206615
6078,77997.07602339181
6081,60135.13513513513
6082,56071.087786259544
6084,78418.65357643759
6085,75140.44943820225
6088,53698.50187265917
6089,82563.69426751592
6090,93965.5172413793
6092,101136.36363636363
6093,74511.17318435754
6095,59952.229299363054
6096,54130.27656477438
6098,49352.589641434264
6103,71323.5294117647
6105,41908.21256038648
6106,31463.84764364106
6107,94516.63201663202
6108,39138.29787234042
6109,67379.3470546487
6110,53346.153846153844
6111,61189.080814312154
6112,29901.452282157676
6114,31467.770034843204
6117,94543.23570432357
6118,47120.886981402
6119,68131.86813186813
6120,24891.77489177489
6226,34706.703910614524
6231,75531.91489361702
6232,69277.10843373495
6234,57644.35695538058
6235,54756.63716814159
6237,70385.3046594982
6238,67239.336492891
6239,48333.333333333336
6241,53228.47682119205
6242,63851.35135135135
6243,46428.57142857143
6247,61466.94214876033
6248,77697.8417266187
6249,63617.31843575419
6250,65021.008403361346
6254,64285.71428571428
6255,53855.14018691589
6256,47065.217391304344
6259,67582.41758241758
6260,47613.63636363636
6262,50403.22580645161
6263,41250.0
6264,59375.0
6266,50000.0
6268,70885.57993730408
6277,59748.803827751195
6278,60585.585585585584
6279,63134.057971014496
6280,56767.515923566876
6281,69665.10903426791
6282,62954.545454545456
6320,38110.23622047244
6330,53583.91608391608
6331,58300.0
6332,44207.31707317073
6333,81405.81717451524
6334,58817.82945736434
6335,68750.0
6339,61654.58937198068
6340,52175.89220684632
6350,50000.0
6351,54583.333333333336
6353,43181.818181818184
6354,48881.32295719844
6355,73930.6784660767
6357,67587.71929824562
6359,66447.36842105263
6360,43596.19686800895
6365,63146.55172413793
6370,61543.715846994535
6371,80241.93548387097
6373,46875.0
6374,50887.9781420765
6375,60634.32835820896
6376,62500.0
6377,54166.666666666664
6378,80208.33333333333
6379,60555.555555555555
6380,35805.08474576271
6382,50775.19379844961
6384,58740.6015037594
6385,65373.22274881517
6387,35775.862068965514
6389,50000.0
6390,59166.666666666664
6401,46922.65795206972
6403,65460.52631578947
6405,65727.88896061975
6409,60416.666666666664
6410,80464.63506395786
6412,68781.40703517589
6413,63842.525399129176
6414,67763.15789473684
6415,67354.36893203884
6416,70053.47593582887
6417,65963.20346320346
6418,50359.42492012779
6419,78906.25
6420,73983.25358851675
6422,78537.7358490566
6423,72401.96078431372
6424,70554.22647527911
6426,90991.62011173184
6437,83744.34389140272
6438,75000.0
6441,74910.07194244604
6442,70486.11111111111
6443,88282.12290502794
6444,69736.84210526316
6447,78896.1038961039
6450,48549.17095483133
6451,45933.73493975904
6455,71549.07975460123
6456,87500.0
6457,57199.011680143754
6460,65998.75930521092
6461,71672.18543046358
6467,50595.23809523809
6468,78812.4335812965
6469,62655.27950310559
6470,85496.05781865965
6471,65824.80818414323
6472,67851.90615835777
6473,69303.79746835443
6475,72403.1690140845
6477,81258.66851595006
6478,75138.23064770932
6479,66517.85714285714
6480,70428.11839323468
6481,65042.372881355936
6482,82827.55298651253
6483,60137.55980861244
6484,67874.2802303263
6488,75038.69969040247
6489,69379.19463087249
6492,63218.88412017167
6498,63268.15642458101
6510,67628.20512820513
6511,43863.85426653883
6512,51464.116452268114
6513,36964.176362522965
6514,51824.53416149069
6515,51549.295774647886
6516,46337.702390131075
6517,67709.74289580515
6518,69348.85290148448
6519,30095.67387687188
6524,80525.36231884058
6525,95945.94594594595
6604,35034.60207612457
6605,36578.564500484965
6606,39945.40491355778
6607,28355.457227138642
6608,26005.244755244756
6610,35765.49491211841
6611,82038.55140186916
6612,100462.96296296296
6614,61518.47575057737
6615,50575.313807531384
6702,22222.222222222223
6704,33846.32418069088
6705,38082.79742765273
6706,36514.195583596214
6708,44133.38088445079
6710,32525.188916876574
6712,66971.54471544715
6716,61771.844660194176
6750,57196.969696969696
6751,64959.016393442624
6752,82614.94252873563
6754,63141.02564102564
6755,65517.24137931035
6756,70270.27027027027
6757,62266.35514018692
6759,73958.33333333333
6762,83367.20867208672
6763,64404.76190476191
6770,51559.438275636836
6776,63252.44544770504
6777,64511.49425287356
6778,68055.55555555556
6779,52341.84914841849
6782,60189.075630252104
6783,85630.84112149532
6784,80539.77272727272
6785,73863.63636363637
6786,54408.71369294606
6787,57336.27204030227
6790,48632.02084539664
6791,70478.72340425532
6793,88000.0
6794,68855.93220338984
6795,66870.62937062937
6796,66666.66666666667
6798,72421.41453831042
6801,67312.69510926119
6804,76048.75283446712
6807,99391.11747851003
6810,45723.42126298961
6811,65067.11409395973
6812,77781.89910979228
6820,119981.36315228968
6824,99402.3569023569
6825,79546.63212435233
6830,91212.05906480722
6831,101868.20652173914
6840,117886.74033149172
6850,66576.34307257304
6851,68671.32867132867
6853,119540.22988505747
6854,50523.74301675978
6855,65395.98108747045
6856,43055.555555555555
6870,120068.80733944954
6877,105082.8970331588
6878,115902.77777777778
6880,113928.57142857143
6883,116286.19153674833
6890,107432.43243243243
6896,101147.34299516908
6897,111929.7719087635
6901,73834.74576271187
6902,57973.19074128333
6903,110596.2643678161
6905,77689.87341772152
6906,61058.64811133201
6907,71694.8310139165
7001,56041.36429608128
7002,50825.99118942731
7003,57524.92331288344
7004,77711.97007481297
7005,76546.71717171717
7006,89295.58011049723
7008,45708.333333333336
7009,82809.95106035889
7010,59166.666666666664
7011,40359.64035964036
7012,65874.23312883436
7013,64928.1805745554
7014,64590.90909090909
7016,86641.63090128756
7017,36226.01918465228
7018,35305.34351145038
7020,89498.36867862969
7021,117954.54545454546
7022,40032.154340836016
7023,90547.09141274239
7024,72827.52245113577
7026,41497.37876802097
7027,66430.1310043668
7028,114112.90322580645
7029,46827.13347921225
7030,97689.32874354561
7031,59420.289855072464
7032,46875.0
7033,61543.062200956934
7034,60369.02286902287
7035,67045.45454545454
7036,47459.80348369808
7039,102913.39985744833
7040,87158.41161400512
7041,99211.71171171172
7042,79497.75112443778
7043,114829.74910394265
7044,88924.50142450143
7045,94444.44444444444
7046,123052.76381909547
7047,43690.068493150684
7050,34749.47442186405
7052,72977.31164383562
7054,70437.58480325644
7055,33803.469181542605
7057,49279.661016949154
7058,84854.01459854015
7059,101423.65456821026
7060,41201.05062082139
7062,45469.43231441048
7063,42578.125
7064,55074.25742574257
7065,52780.59499661934
7066,74618.43711843711
7067,69642.85714285714
7068,90476.19047619047
7069,100536.30363036304
7070,75462.96296296296
7071,59484.69846984698
7072,58216.51090342679
7073,59584.98023715415
7074,49671.05263157895
7075,73554.76673427993
7076,88716.90862510675
7077,57394.366197183095
7078,133965.5172413793
7079,98554.42176870749
7080,62770.833333333336
7081,78552.63157894737
7082,89342.1052631579
7083,60341.27552848442
7086,74073.47204161249
7087,35403.58040201005
7088,42897.72727272727
7090,111165.93567251462
7092,100621.11801242236
7093,45106.83760683761
7094,76025.44132917965
7095,62842.13098729228
7102,42925.53191489362
7103,30540.435458786935
7104,33538.37471783296
7105,35790.03181336161
7106,34331.50183150183
7107,29586.66256914567
7108,27843.659244917715
7109,49307.00836820083
7110,71816.03773584905
7111,33362.26851851852
7112,32631.24470787468
7114,29378.172588832487
7201,32653.846153846152
7202,35534.14381789964
7203,44500.90334236676
7204,56413.04347826087
7205,47672.109443954105
7206,29803.284950343776
7208,41373.005319148935
7302,97507.9904115062
7304,40595.45249887438
7305,43301.19680851064
7306,48177.48091603054
7307,47765.757290686735
7310,96317.28045325779
7311,109821.42857142857
7401,102187.5
7403,65392.03084832905
7405,81730.76923076923
7407,52075.47169811321
7410,74636.80387409202
7416,52626.811594202896
7417,104757.46268656716
7418,67809.73451327434
7419,62712.31422505308
7420,58943.08943089431
7421,66924.15730337078
7422,61959.87654320987
7423,114070.68062827225
7424,63456.284153005465
7430,82365.71879936809
7432,76636.49025069638
7435,74900.0
7436,85308.44155844155
7438,72455.35714285714
7439,60433.884297520664
7440,69347.82608695653
7442,64668.14159292035
7444,77117.94019933554
7446,92366.66666666667
7450,109241.11212397448
7452,109846.3687150838
7456,79379.25170068027
7457,69978.63247863248
7458,110951.73041894354
7460,69621.21212121213
7461,60239.801543550166
7462,56561.58357771261
7463,79763.15789473684
7465,70658.68263473053
7470,80783.14430973797
7480,69060.50955414012
7481,104292.92929292929
7501,26323.142669296514
7502,35915.26520051747
7503,31452.967525195967
7504,33333.333333333336
7505,25657.894736842107
7506,61384.381338742394
7508,52683.13458262351
7512,64949.16820702403
7513,28306.451612903227
7514,31236.559139784946
7522,26971.007121057984
7524,26807.93157076205
7601,50470.98310957124
7603,55332.56880733945
7604,68780.3889789303
7605,74558.82352941176
7606,47392.08633093525
7607,66825.95573440644
7620,107386.36363636363
7621,60852.85505124451
7624,89026.7175572519
7626,89841.77215189874
7627,104241.07142857143
7628,65042.857142857145
7630,82768.36158192091
7631,62429.178470254956
7632,106583.96946564886
7640,96171.17117117117
7641,104878.0487804878
7642,86996.98189134808
7643,51182.74582560297
7644,45355.459544383346
7645,93764.91646778044
7646,67500.0
7647,70240.58577405858
7648,83333.33333333333
7649,99136.82864450128
7650,47581.52173913043
7652,79212.38244514106
7656,85529.27927927928
7657,55244.916820702405
7660,56787.83382789318
7661,82809.65391621129
7662,62748.34437086093
7663,62902.144772117965
7666,73393.13371192566
7670,106002.37717908082
7675,86136.36363636363
7676,85737.17948717948
7677,108916.66666666667
7701,69685.7485988791
7702,93872.54901960785
7704,107034.05017921147
7711,79969.8795180723
7712,58698.32677165354
7716,75952.65588914549
7717,75802.75229357799
7718,65664.55696202532
7719,67882.97872340426
7720,57886.2660944206
7721,56742.42424242424
7722,96761.13360323886
7723,74085.36585365854
7724,64907.09459459459
7726,78799.90925589837
7727,71364.79591836735
7728,68230.31640912435
7730,66943.80733944954
7731,65245.14811031665
7732,64234.69387755102
7733,101629.03225806452
7734,46480.14440433213
7735,54487.179487179485
7737,68333.33333333333
7738,94127.5167785235
7739,101821.19205298013
7740,47282.608695652176
7746,91959.30880713489
7747,72265.37729866836
7748,79525.86206896552
7750,93573.44632768362
7751,89579.00207900208
7753,54007.35294117647
7755,68570.28753993611
7756,60853.293413173655
7757,77256.94444444444
7758,66632.23140495867
7760,104929.19389978214
7762,75572.91666666667
7764,71301.77514792899
7801,43520.0
7803,60049.01960784314
7820,57500.0
7821,75289.35185185185
7822,69575.47169811321
7823,56990.35812672176
7825,68346.32516703787
7826,64150.16501650165
7827,56079.234972677594
7828,63276.62721893491
7830,93650.15974440894
7832,63581.08108108108
7834,84402.17391304347
7836,79541.52249134947
7838,66911.76470588235
7840,65794.3143812709
7843,60042.372881355936
7847,59510.86956521739
7848,66087.44394618834
7849,71310.06864988558
7850,60029.94011976048
7851,59868.42105263158
7852,71168.3417085427
7853,93780.99173553719
7856,69573.64341085272
7857,48482.65895953757
7860,63706.3227953411
7863,60049.01960784314
7865,71900.0
7866,72317.54995655951
7869,91302.12591986917
7871,87778.9046653144
7874,63324.17582417582
